data	open	high	low	close	volume
2024-01-26 14:00:00	118.21	118.42	117.94	118.11	73210
2024-01-29 08:00:00	118.37	118.81	118.31	118.77	47218
2024-01-29 11:00:00	118.76	118.87	118.56	118.62	67450
2024-01-29 14:00:00	118.62	118.94	118.58	118.88	83355
2024-01-30 08:00:00	119.2	119.27	118.7	118.79	86979
2024-01-30 11:00:00	118.79	118.92	118.55	118.58	72079
2024-01-30 14:00:00	118.58	118.66	118.05	118.3	155467
2024-01-31 08:00:00	118.64	119.1	118.54	118.77	72719
2024-01-31 11:00:00	118.76	118.84	118.4	118.51	79972
2024-01-31 14:00:00	118.51	119.1	118.37	119.09	238035
2024-02-01 08:00:00	118.83	118.9	118.43	118.46	70212
2024-02-01 11:00:00	118.47	118.78	118.32	118.74	72012
2024-02-01 14:00:00	118.74	119.17	118.63	119.02	135855
2024-02-02 08:00:00	118.99	119.11	118.78	119.01	67780
2024-02-02 11:00:00	119.0	119.11	118.81	118.98	52549
2024-02-02 14:00:00	118.97	118.99	118.12	118.16	134022
2024-02-05 08:00:00	118.1	118.16	117.74	117.93	57096
2024-02-05 11:00:00	117.93	118.08	117.63	117.63	55565
2024-02-05 14:00:00	117.64	117.75	117.34	117.68	103946
2024-02-06 08:00:00	117.67	117.88	117.56	117.63	55032
2024-02-06 11:00:00	117.63	117.7	117.4	117.58	59239
2024-02-06 14:00:00	117.58	118.04	117.53	117.97	128942
2024-02-07 08:00:00	117.85	118.07	117.81	117.91	28708
2024-02-07 11:00:00	117.9	117.97	117.61	117.68	46405
2024-02-07 14:00:00	117.68	117.98	117.49	117.55	102743
2024-02-08 08:00:00	117.46	117.82	117.43	117.75	36485
2024-02-08 11:00:00	117.75	117.77	117.27	117.36	55313
2024-02-08 14:00:00	117.36	117.43	117.06	117.08	89617
2024-02-09 08:00:00	117.03	117.17	116.87	117.09	46425
2024-02-09 11:00:00	117.08	117.26	117.02	117.05	59171
2024-02-09 14:00:00	117.05	117.45	116.74	116.94	90174
2024-02-12 08:00:00	117.0	117.33	116.98	117.3	32612
2024-02-12 11:00:00	117.3	117.55	117.27	117.51	50364
2024-02-12 14:00:00	117.51	117.54	117.23	117.39	72629
2024-02-13 08:00:00	117.26	117.53	117.12	117.5	77946
2024-02-13 11:00:00	117.5	117.67	117.36	117.61	72206
