Data	Open	High	Low	Close	Volume
2025-10-20 08:00:00	5655.2	5667.7	5632.6	5643.6	2620080
2025-10-20 11:40:00	5644.6	5661.7	5640.1	5660.6	1221120
2025-10-20 15:20:00	5661.5	5689.4	5661.5	5687.3	1765440
2025-10-21 08:00:00	5686.2	5688.8	5672.6	5678.6	1557360
2025-10-21 11:40:00	5679.7	5697.6	5674.6	5685.5	1100160
2025-10-21 15:20:00	5684.5	5699.6	5670.5	5678.3	1545120
2025-10-22 08:00:00	5665.3	5679.2	5651.5	5664.5	2341440
2025-10-22 11:40:00	5664.1	5684.6	5661.5	5673.6	1311840
2025-10-22 15:20:00	5673.1	5673.6	5601.3	5631.4	4186080
2025-10-23 08:00:00	5643.3	5659.6	5637.3	5648.9	1962360
2025-10-23 11:40:00	5647.8	5662.9	5638.9	5650.9	1427040
2025-10-23 15:20:00	5651.9	5672.9	5650.9	5669.6	1569600
2025-10-24 08:00:00	5686.6	5699.6	5653.9	5669.9	2022840
2025-10-24 11:40:00	5670.9	5672.0	5647.8	5659.9	1452960
2025-10-24 15:20:00	5660.8	5674.6	5658.8	5668.6	1480320
2025-10-27 08:00:00	5698.6	5704.7	5681.8	5700.9	1827720
2025-10-27 11:40:00	5701.5	5707.0	5684.8	5703.8	1110240
2025-10-27 15:20:00	5703.4	5712.9	5701.8	5704.7	730080
2025-10-28 08:00:00	5697.9	5709.2	5684.1	5699.2	1613880
2025-10-28 11:40:00	5699.7	5711.3	5697.2	5702.2	1229760
2025-10-28 15:20:00	5701.2	5710.3	5698.2	5702.9	995040
2025-10-29 08:00:00	5698.9	5733.3	5695.8	5726.2	1829160
2025-10-29 11:40:00	5725.2	5733.2	5705.2	5711.2	1159200
2025-10-29 15:20:00	5710.1	5713.3	5696.2	5710.4	1084320
2025-10-30 08:00:00	5705.3	5714.9	5675.0	5678.2	2832480
2025-10-30 11:40:00	5677.1	5693.1	5664.1	5681.2	3090240
2025-10-30 15:20:00	5680.6	5707.8	5680.1	5705.8	2422080
2025-10-31 08:00:00	5681.7	5698.8	5669.1	5679.1	1628280
2025-10-31 11:40:00	5678.1	5690.1	5653.0	5662.1	2001600
2025-10-31 15:20:00	5663.1	5674.1	5643.7	5651.8	2363040
2025-11-03 08:00:00	5668.8	5703.1	5654.0	5696.2	1674720
2025-11-03 11:40:00	5697.1	5704.2	5675.1	5682.1	930240
2025-11-03 15:20:00	5683.1	5685.1	5672.0	5682.8	1764000
2025-11-04 08:00:00	5626.8	5628.8	5576.0	5602.0	3748320
2025-11-04 11:40:00	5603.1	5634.1	5602.2	5633.1	1766880
2025-11-04 15:20:00	5632.0	5664.8	5632.0	5648.8	2325600
2025-11-05 08:00:00	5627.1	5644.9	5605.8	5622.9	2541240
2025-11-05 11:40:00	5624.0	5643.9	5607.8	5636.9	1850400
2025-11-05 15:20:00	5637.4	5684.6	5636.8	5680.7	2134080
2025-11-06 08:00:00	5665.5	5672.0	5640.9	5666.9	2544490
2025-11-06 11:40:00	5666.5	5669.9	5644.8	5647.0	1604160
2025-11-06 15:20:00	5647.8	5650.0	5598.6	5618.5	4404960
2025-11-07 08:00:00	5619.6	5633.9	5579.8	5584.8	2713320
2025-11-07 11:40:00	5583.9	5585.0	5554.9	5564.9	2897280
2025-11-07 15:20:00	5563.9	5582.9	5553.4	5579.6	4386240
2025-11-10 08:00:00	5640.1	5665.0	5629.9	5660.9	2540520
2025-11-10 11:40:00	5661.9	5670.9	5649.0	5668.8	1164960
2025-11-10 15:20:00	5669.9	5686.7	5652.9	5684.5	2233440
2025-11-11 08:00:00	5688.6	5706.0	5676.9	5690.0	2043720
2025-11-11 11:40:00	5688.8	5704.0	5679.9	5702.9	943200
2025-11-11 15:20:00	5703.9	5734.7	5702.9	5733.7	1441440
2025-11-12 08:00:00	5746.6	5788.0	5744.6	5783.9	1833480
2025-11-12 11:40:00	5784.9	5802.9	5779.8	5788.9	1128960
2025-11-12 15:20:00	5789.9	5802.9	5780.8	5791.6	2040480
2025-11-13 08:00:00	5799.1	5816.0	5788.9	5800.9	2269080
2025-11-13 11:40:00	5800.0	5800.9	5776.8	5778.9	1392480
2025-11-13 15:20:00	5777.9	5786.0	5728.6	5729.6	3509280
2025-11-14 08:00:00	5729.6	5732.6	5678.9	5686.9	3860640
2025-11-14 11:40:00	5686.0	5687.9	5629.9	5646.9	3297600
2025-11-14 15:20:00	5647.9	5699.7	5638.8	5693.6	4412160
2025-11-17 08:00:00	5685.6	5700.9	5655.8	5661.9	2962080
2025-11-17 11:40:00	5661.0	5664.0	5629.9	5640.9	2373120
2025-11-17 15:20:00	5641.9	5659.9	5626.9	5636.6	3938400
2025-11-18 08:00:00	5565.4	5579.8	5545.4	5568.7	4788360
2025-11-18 11:40:00	5567.7	5581.7	5539.7	5539.7	2799360
2025-11-18 15:20:00	5540.2	5557.6	5506.6	5551.4	9200160
2025-11-19 08:00:00	5532.3	5539.5	5503.7	5526.6	3650400
2025-11-19 11:40:00	5525.7	5553.8	5520.7	5551.7	2417760
2025-11-19 15:20:00	5552.7	5582.8	5535.5	5548.5	4471200
2025-11-20 08:00:00	5598.3	5616.7	5580.6	5598.7	3569760
2025-11-20 11:40:00	5597.6	5617.7	5572.7	5609.7	2651040
2025-11-20 15:20:00	5610.7	5625.7	5497.3	5506.3	9646560
2025-11-21 08:00:00	5499.5	5536.2	5471.6	5497.7	5582520
2025-11-21 11:40:00	5498.1	5538.8	5489.7	5530.7	5016960
2025-11-21 15:20:00	5531.6	5547.5	5494.6	5535.4	9329760
2025-11-24 08:00:00	5548.0	5561.3	5508.2	5516.3	3765600
2025-11-24 11:40:00	5515.8	5536.3	5502.4	5525.2	2178720
2025-11-24 15:20:00	5524.3	5552.4	5507.0	5527.9	3942720
2025-11-25 08:00:00	5526.0	5544.3	5507.3	5524.4	2559600
2025-11-25 11:40:00	5525.4	5587.3	5523.2	5569.3	3335040
2025-11-25 15:20:00	5570.2	5593.1	5534.3	5583.9	4942080
2025-11-26 08:00:00	5609.9	5622.9	5585.2	5609.4	2091960
2025-11-26 11:40:00	5610.2	5633.3	5593.3	5630.3	2449440
2025-11-26 15:20:00	5631.4	5659.9	5627.2	5658.1	2288160
2025-11-27 08:00:00	5645.1	5659.2	5635.3	5648.3	1888200
2025-11-27 11:40:00	5647.2	5665.4	5647.2	5656.3	1454400
2025-11-27 15:20:00	5657.3	5662.4	5644.0	5647.9	779040
2025-11-28 08:00:00	5654.0	5660.0	5639.3	5649.3	1509120
2025-11-28 11:40:00	5649.7	5667.3	5647.2	5666.3	806400
2025-11-28 15:20:00	5665.2	5679.0	5661.3	5677.1	1072800
2025-12-01 08:00:00	5647.9	5670.3	5634.9	5643.3	2705760
2025-12-01 11:40:00	5644.3	5647.3	5621.2	5644.2	2456640
2025-12-01 15:20:00	5643.3	5681.1	5639.9	5679.0	2720160
2025-12-02 08:00:00	5669.4	5700.7	5666.7	5697.7	1890360
2025-12-02 11:40:00	5698.6	5710.7	5682.6	5691.6	1304640
2025-12-02 15:20:00	5690.8	5705.8	5682.3	5685.3	3157920
2025-12-03 08:00:00	5705.4	5724.6	5698.7	5707.6	1999440
2025-12-03 11:40:00	5708.7	5712.7	5673.7	5682.6	1964160
2025-12-03 15:20:00	5683.7	5702.8	5682.7	5699.3	3378240
2025-12-04 08:00:00	5724.0	5730.8	5702.6	5711.6	1864080
2025-12-04 11:40:00	5710.7	5725.8	5706.6	5719.7	1081440
2025-12-04 15:20:00	5720.7	5727.8	5710.6	5718.4	2184480
2025-12-05 08:00:00	5728.4	5739.7	5725.6	5738.7	1405800
2025-12-05 11:40:00	5739.7	5747.8	5731.6	5736.6	743040
2025-12-05 15:20:00	5735.7	5748.7	5719.4	5729.4	2234880
2025-12-08 08:00:00	5715.4	5728.8	5708.7	5724.7	1684080
2025-12-08 11:40:00	5723.6	5729.2	5716.7	5725.7	858240
2025-12-08 15:20:00	5724.8	5732.8	5708.6	5721.4	1618560
2025-12-09 08:00:00	5729.4	5752.7	5710.6	5714.7	1826640
